1,海口路k座,100000,150000,114.06345620275377,22.540086951624225
2,李街G座,80000,180000,114.13208622568894,22.620073944459588
3,东莞街d座,60000,190000,113.99003791092875,22.584331513634616
4,马路c座,70000,180000,113.8853051727812,22.632145396849165
5,石家庄街K座,80000,200000,114.07104892762115,22.578251650762088
6,孙街A座,90000,150000,114.09445569707161,22.652620898268584
7,潜江路u座,60000,180000,113.98568484093637,22.666747508845123
8,南京街v座,100000,160000,113.9725392036805,22.550231145409967
9,兰州路X座,50000,190000,113.85125739050676,22.648001260985517
10,黄路m座,60000,200000,114.13137470550375,22.669647542554795
11,曾路N座,70000,180000,114.06556426107792,22.64967616242654
12,海门街U座,60000,150000,114.24655036643006,22.681891217892147
